"","year","parent_entity","commodity","total_emissions_MtCO2e","total","avg_emissions"
"9195",2001,"UK Coal","Bituminous Coal",60.5253002853044,60.5253002853044,227.609140016877
"9196",2002,"UK Coal","Bituminous Coal",59.4396446748056,59.4396446748056,236.860071341924
"9197",2003,"UK Coal","Bituminous Coal",51.2972275960651,51.2972275960651,264.350531492075
"9198",2004,"UK Coal","Bituminous Coal",38.540774172705,38.540774172705,289.227723235243
"9199",2005,"UK Coal","Bituminous Coal",27.412804165093,27.412804165093,317.691214624737
"9200",2006,"UK Coal","Bituminous Coal",26.3271485545943,26.3271485545943,337.694717749283
"9201",2007,"UK Coal","Bituminous Coal",21.7131122099747,21.7131122099747,354.780668250645
"9202",2008,"UK Coal","Bituminous Coal",21.44169830735,21.44169830735,369.130117492755
"9203",2009,"UK Coal","Bituminous Coal",18.9989731837278,18.9989731837278,397.654128757412
"9204",2010,"UK Coal","Bituminous Coal",19.5418009889772,19.5418009889772,419.924004389286
"9205",2011,"UK Coal","Bituminous Coal",20.3560426968512,20.3560426968512,445.896819157443
"9206",2012,"UK Coal","Bituminous Coal",16.9633689140427,16.9633689140427,471.819707569107
"9207",2013,"UK Coal","Bituminous Coal",13.5706951312342,13.5706951312342,479.446823470053
"9208",2014,"UK Coal","Bituminous Coal",10.8565561049873,10.8565561049873,471.617022456835
"9209",2015,"UK Coal","Bituminous Coal",5.42827805249366,5.42827805249366,454.121233073123
"9210",1992,"Ukraine","Sub-Bituminous Coal",0.926895047092558,0.926895047092558,63.1163441610083
"9211",1992,"Ukraine","Bituminous Coal",150.325683356854,150.325683356854,228.805129969144
"9212",1992,"Ukraine","Anthracite Coal",87.1912788468448,87.1912788468448,111.555178479253
"9213",1992,"Ukraine","Metallurgical Coal",111.714525239204,111.714525239204,75.6263769036347
"9214",1993,"Ukraine","Sub-Bituminous Coal",0.794244297454933,0.794244297454933,62.853132802628
"9215",1993,"Ukraine","Bituminous Coal",128.812120789114,128.812120789114,221.753796592462
"9216",1993,"Ukraine","Anthracite Coal",74.7130715887968,74.7130715887968,109.95809853553
"9217",1993,"Ukraine","Metallurgical Coal",95.7267221228725,95.7267221228725,79.099721608946
"9218",1994,"Ukraine","Sub-Bituminous Coal",0.649821901857811,0.649821901857811,63.4196659472842
"9219",1994,"Ukraine","Bituminous Coal",105.389409270795,105.389409270795,228.014387299367
"9220",1994,"Ukraine","Anthracite Coal",61.1275276854459,61.1275276854459,111.361738426304
"9221",1994,"Ukraine","Metallurgical Coal",78.3201350449771,78.3201350449771,80.4540700827942
"9222",1995,"Ukraine","Sub-Bituminous Coal",0.573167227043338,0.573167227043338,67.4260746068962
"9223",1995,"Ukraine","Bituminous Coal",92.9574015388687,92.9574015388687,232.03725315507
"9224",1995,"Ukraine","Anthracite Coal",53.9167661724618,53.9167661724618,113.494125407032
"9225",1995,"Ukraine","Metallurgical Coal",69.081289010833,69.081289010833,81.8627986197927
"9226",1996,"Ukraine","Sub-Bituminous Coal",0.427918487358641,0.427918487358641,72.3079451680938
"9227",1996,"Ukraine","Bituminous Coal",69.4006718850068,69.4006718850068,225.311483816335
"9228",1996,"Ukraine","Anthracite Coal",40.2534896119251,40.2534896119251,114.789506867397
"9229",1996,"Ukraine","Metallurgical Coal",51.575106388854,51.575106388854,83.7530182494293
"9230",1997,"Ukraine","Sub-Bituminous Coal",0.440028183222102,0.440028183222102,79.708451766914
"9231",1997,"Ukraine","Bituminous Coal",71.3646464409671,71.3646464409671,221.121358362834
"9232",1997,"Ukraine","Anthracite Coal",41.3926260022786,41.3926260022786,111.890780808653
"9233",1997,"Ukraine","Metallurgical Coal",53.0346339796423,53.0346339796423,77.3703406857514
"9234",1998,"Ukraine","Sub-Bituminous Coal",0.447187327122122,0.447187327122122,84.1145629849454
"9235",1998,"Ukraine","Bituminous Coal",72.5257306776465,72.5257306776465,209.758824352887
"9236",1998,"Ukraine","Anthracite Coal",42.0660732534511,42.0660732534511,109.57511126054
"9237",1998,"Ukraine","Metallurgical Coal",53.8974936852242,53.8974936852242,71.0798179764879
"9238",1999,"Ukraine","Sub-Bituminous Coal",0.471925061815318,0.471925061815318,91.814711166761
"9239",1999,"Ukraine","Bituminous Coal",76.5377457046853,76.5377457046853,213.940702853522
"9240",1999,"Ukraine","Anthracite Coal",44.3931055532411,44.3931055532411,109.871178163236
"9241",1999,"Ukraine","Metallurgical Coal",56.8790224872309,56.8790224872309,72.4997811745664
"9242",2000,"Ukraine","Sub-Bituminous Coal",0.468784954502338,0.468784954502338,95.8444228994775
"9243",2000,"Ukraine","Bituminous Coal",76.0284768782648,76.0284768782648,214.964180026191
"9244",2000,"Ukraine","Anthracite Coal",44.0977215671049,44.0977215671049,117.371216885195
"9245",2000,"Ukraine","Metallurgical Coal",56.5005593820352,56.5005593820352,77.0262521282937
"9246",2001,"Ukraine","Sub-Bituminous Coal",0.463383669699953,0.463383669699953,99.2699773825131
"9247",2001,"Ukraine","Bituminous Coal",75.1524857353948,75.1524857353948,227.609140016877
"9248",2001,"Ukraine","Anthracite Coal",43.5896328207943,43.5896328207943,123.680301439345
"9249",2001,"Ukraine","Metallurgical Coal",55.8495665860958,55.8495665860958,82.5330224043013
"9250",2002,"Ukraine","Sub-Bituminous Coal",0.462422105724061,0.462422105724061,102.084628670526
"9251",2002,"Ukraine","Bituminous Coal",74.9965373921716,74.9965373921716,236.860071341924
"9252",2002,"Ukraine","Anthracite Coal",43.4991802867633,43.4991802867633,128.721407195495
"9253",2002,"Ukraine","Metallurgical Coal",55.7336735687923,55.7336735687923,80.6145525225964
"9254",2003,"Ukraine","Sub-Bituminous Coal",0.482524801770783,0.482524801770783,105.581268974802
"9255",2003,"Ukraine","Bituminous Coal",78.2568326173479,78.2568326173479,264.350531492075
"9256",2003,"Ukraine","Anthracite Coal",45.3902032041258,45.3902032041258,149.54063694215
"9257",2003,"Ukraine","Metallurgical Coal",58.1565618423669,58.1565618423669,90.4570192585548
"9258",2004,"Ukraine","Sub-Bituminous Coal",0.447645572523072,0.447645572523072,116.666786681372
"9259",2004,"Ukraine","Bituminous Coal",72.6000497982296,72.6000497982296,289.227723235243
"9260",2004,"Ukraine","Anthracite Coal",42.1091795321693,42.1091795321693,169.464312887254
"9261",2004,"Ukraine","Metallurgical Coal",53.9527239483393,53.9527239483393,99.6964745907798
"9262",2005,"Ukraine","Sub-Bituminous Coal",0.453445004977914,0.453445004977914,117.145283283339
"9263",2005,"Ukraine","Bituminous Coal",73.5406133163927,73.5406133163927,317.691214624737
"9264",2005,"Ukraine","Anthracite Coal",42.6547212638954,42.6547212638954,188.019403993904
"9265",2005,"Ukraine","Metallurgical Coal",54.6517036769918,54.6517036769918,108.230140874733
"9266",2006,"Ukraine","Sub-Bituminous Coal",0.463286010789963,0.463286010789963,127.359560744225
"9267",2006,"Ukraine","Bituminous Coal",75.136647234287,75.136647234287,337.694717749283
"9268",2006,"Ukraine","Anthracite Coal",43.5804462224858,43.5804462224858,202.398993146848
"9269",2006,"Ukraine","Metallurgical Coal",55.8377961977413,55.8377961977413,106.939097100112
"9270",2007,"Ukraine","Sub-Bituminous Coal",0.48238206950363,0.48238206950363,133.6227467963
"9271",2007,"Ukraine","Bituminous Coal",78.2336840388056,78.2336840388056,354.780668250645
"9272",2007,"Ukraine","Anthracite Coal",45.376776655692,45.376776655692,214.229564313805
"9273",2007,"Ukraine","Metallurgical Coal",58.139358989852,58.139358989852,108.561752117039
"9274",2008,"Ukraine","Sub-Bituminous Coal",0.484087343048436,0.484087343048436,138.733220353237
"9275",2008,"Ukraine","Bituminous Coal",78.5102487089416,78.5102487089416,369.130117492755
"9276",2008,"Ukraine","Anthracite Coal",45.5371885388397,45.5371885388397,225.023703072446
"9277",2008,"Ukraine","Metallurgical Coal",58.3448880022133,58.3448880022133,113.812484572239
"9278",2009,"Ukraine","Sub-Bituminous Coal",0.447983622243865,0.447983622243865,133.293808942328
"9279",2009,"Ukraine","Bituminous Coal",72.6548754036102,72.6548754036102,397.654128757412
"9280",2009,"Ukraine","Anthracite Coal",42.1409792242819,42.1409792242819,238.161115928598
"9281",2009,"Ukraine","Metallurgical Coal",53.9934675775632,53.9934675775632,117.967580979649
"9282",2010,"Ukraine","Sub-Bituminous Coal",0.433146991294382,0.433146991294382,140.600771752967
"9283",2010,"Ukraine","Bituminous Coal",70.2486410643782,70.2486410643782,419.924004389286
"9284",2010,"Ukraine","Anthracite Coal",40.7453251763851,40.7453251763851,259.839856889765
"9285",2010,"Ukraine","Metallurgical Coal",52.2052746267081,52.2052746267081,128.845997713733
"9286",2011,"Ukraine","Sub-Bituminous Coal",0.470895887895267,0.470895887895267,138.036160584388
"9287",2011,"Ukraine","Bituminous Coal",76.3708322453104,76.3708322453104,445.896819157443
"9288",2011,"Ukraine","Anthracite Coal",44.2962931072568,44.2962931072568,282.428497470118
"9289",2011,"Ukraine","Metallurgical Coal",56.7549807333174,56.7549807333174,135.311671479155
"9290",2012,"Ukraine","Sub-Bituminous Coal",0.492223075498849,0.492223075498849,127.167973774775
"9291",2012,"Ukraine","Bituminous Coal",79.8297179566998,79.8297179566998,471.819707569107
"9292",2012,"Ukraine","Anthracite Coal",46.3025016407515,46.3025016407515,296.128983854177
"9293",2012,"Ukraine","Metallurgical Coal",59.3254515375145,59.3254515375145,141.504771756362
"9294",2013,"Ukraine","Sub-Bituminous Coal",0.483989684321616,0.483989684321616,130.88572267182
"9295",2013,"Ukraine","Bituminous Coal",78.4944101832112,78.4944101832112,479.446823470053
"9296",2013,"Ukraine","Anthracite Coal",45.5280019670003,45.5280019670003,301.657761541922
"9297",2013,"Ukraine","Metallurgical Coal",58.3331176138588,58.3331176138588,143.600956426043
"9298",2014,"Ukraine","Sub-Bituminous Coal",0.345043695849873,0.345043695849873,137.518844253828
"9299",2014,"Ukraine","Bituminous Coal",67.9439559247996,67.9439559247996,471.617022456835
"9300",2014,"Ukraine","Anthracite Coal",25.3986963036874,25.3986963036874,290.472175396183
"9301",2014,"Ukraine","Metallurgical Coal",35.6649921148253,35.6649921148253,139.262795216182
"9302",2015,"Ukraine","Sub-Bituminous Coal",0.258901089335475,0.258901089335475,133.399093039679
"9303",2015,"Ukraine","Bituminous Coal",56.7199770108208,56.7199770108208,454.121233073123
"9304",2015,"Ukraine","Anthracite Coal",8.24837615744103,8.24837615744103,281.0585271496
"9305",2015,"Ukraine","Metallurgical Coal",31.4790576718027,31.4790576718027,136.283985893294
"9306",2016,"Ukraine","Sub-Bituminous Coal",0.267562676947826,0.267562676947826,131.612262203432
"9307",2016,"Ukraine","Bituminous Coal",59.4713522120023,59.4713522120023,440.737461613378
"9308",2016,"Ukraine","Anthracite Coal",8.98072225419296,8.98072225419296,256.142450191561
"9309",2016,"Ukraine","Metallurgical Coal",20.9089057083089,20.9089057083089,121.034255134716
"9310",2017,"Ukraine","Sub-Bituminous Coal",0.181546279423628,0.181546279423628,130.709998696554
"9311",2017,"Ukraine","Bituminous Coal",51.14321610637,51.14321610637,457.892467517698
"9312",2017,"Ukraine","Metallurgical Coal",17.0641353056459,17.0641353056459,111.25883468118
"9313",2018,"Ukraine","Bituminous Coal",58.7564829210423,58.7564829210423,486.003641204588
"9314",2018,"Ukraine","Metallurgical Coal",15.2660524807586,15.2660524807586,108.207552805964
"9315",2019,"Ukraine","Bituminous Coal",53.5971295162357,53.5971295162357,529.375531919925
"9316",2019,"Ukraine","Metallurgical Coal",18.757495603362,18.757495603362,116.966329116198
"9317",2020,"Ukraine","Bituminous Coal",53.8494622667929,53.8494622667929,524.380291986874
"9318",2020,"Ukraine","Metallurgical Coal",13.6460605917359,13.6460605917359,112.907049669482
"9319",2021,"Ukraine","Bituminous Coal",53.1534058510911,53.1534058510911,550.207942337076
"9320",2021,"Ukraine","Metallurgical Coal",15.8396903893927,15.8396903893927,119.011343287554
"9321",2022,"Ukraine","Bituminous Coal",35.1893455321949,35.1893455321949,603.534095633251
"9322",2022,"Ukraine","Metallurgical Coal",10.4864087135926,10.4864087135926,126.484978171191
"9323",2007,"Vale","Thermal Coal",1.428765205972,1.428765205972,121.831686343209
"9324",2007,"Vale","Metallurgical Coal",5.61877274165441,5.61877274165441,108.561752117039
"9325",2008,"Vale","Thermal Coal",3.32904662419677,3.32904662419677,125.319651582186
"9326",2008,"Vale","Metallurgical Coal",7.95646699742192,7.95646699742192,113.812484572239
"9327",2009,"Vale","Thermal Coal",7.3049471476147,7.3049471476147,122.510156934467
"9328",2009,"Vale","Metallurgical Coal",7.68353822644399,7.68353822644399,117.967580979649
"9329",2010,"Vale","Thermal Coal",10.0321590084335,10.0321590084335,123.227448330179
"9330",2010,"Vale","Metallurgical Coal",9.34484378891837,9.34484378891837,128.845997713733
"9331",2011,"Vale","Thermal Coal",12.6574854565546,12.6574854565546,119.25889313308
"9332",2011,"Vale","Metallurgical Coal",6.91221778672374,6.91221778672374,135.311671479155
"9333",2012,"Vale","Thermal Coal",4.73648697634829,4.73648697634829,120.193165684497
"9334",2012,"Vale","Metallurgical Coal",15.0793145965308,15.0793145965308,141.504771756362
"9335",2013,"Vale","Thermal Coal",4.44978616387298,4.44978616387298,135.819777269159
"9336",2013,"Vale","Metallurgical Coal",20.4251585672073,20.4251585672073,143.600956426043
"9337",2014,"Vale","Thermal Coal",5.21748090141017,5.21748090141017,131.232972191435
"9338",2014,"Vale","Metallurgical Coal",19.1139138196829,19.1139138196829,139.262795216182
"9339",2015,"Vale","Thermal Coal",2.11352995642955,2.11352995642955,124.508877739994
"9340",2015,"Vale","Metallurgical Coal",16.6545882638056,16.6545882638056,136.283985893294
"9341",2016,"Vale","Thermal Coal",12.9299696998162,12.9299696998162,124.120898613775
"9342",2016,"Vale","Metallurgical Coal",14.5571899911817,14.5571899911817,121.034255134716
"9343",2017,"Vale","Thermal Coal",10.9041085868709,10.9041085868709,106.633649452449
"9344",2017,"Vale","Metallurgical Coal",21.2943773704305,21.2943773704305,111.25883468118
"9345",2018,"Vale","Thermal Coal",12.7783262948706,12.7783262948706,91.4935028215991
"9346",2018,"Vale","Metallurgical Coal",18.5116905532859,18.5116905532859,108.207552805964
"9347",2019,"Vale","Thermal Coal",11.2263508223803,11.2263508223803,90.3186324016573
"9348",2019,"Vale","Metallurgical Coal",11.9614000498155,11.9614000498155,116.966329116198
"9349",2020,"Vale","Thermal Coal",6.59411868693211,6.59411868693211,88.1390925015165
"9350",2020,"Vale","Metallurgical Coal",9.18167984974678,9.18167984974678,112.907049669482
"9351",2021,"Vale","Thermal Coal",11.1244654096825,11.1244654096825,85.4264263952821
"9352",2021,"Vale","Metallurgical Coal",11.2790781223707,11.2790781223707,119.011343287554
"9353",2022,"Vale","Thermal Coal",2.39786134070259,2.39786134070259,80.9426710371378
"9354",2022,"Vale","Metallurgical Coal",2.35252734114675,2.35252734114675,126.484978171191
"9355",1977,"Vistra","Lignite Coal",10.9343110356898,10.9343110356898,61.1767210171785
"9356",1978,"Vistra","Lignite Coal",21.8686220713796,21.8686220713796,62.8769460602419
"9357",1979,"Vistra","Lignite Coal",30.5626142682013,30.5626142682013,65.5563004552332
"9358",1980,"Vistra","Lignite Coal",33.5197379416312,33.5197379416312,46.6482877201609
"9359",1981,"Vistra","Lignite Coal",35.9617340729353,35.9617340729353,45.6034077414498
"9360",1982,"Vistra","Lignite Coal",32.9244254519103,32.9244254519103,46.998780762936
"9361",1983,"Vistra","Lignite Coal",34.4430797624228,34.4430797624228,47.9701083010991
"9362",1984,"Vistra","Lignite Coal",35.4757646935713,35.4757646935713,49.9885606394548
"9363",1985,"Vistra","Lignite Coal",36.168271059165,36.168271059165,50.657869464298
"9364",1986,"Vistra","Lignite Coal",36.0953756522604,36.0953756522604,51.5263435792744
"9365",1987,"Vistra","Lignite Coal",34.4916767003592,34.4916767003592,51.1478798581648
"9366",1988,"Vistra","Lignite Coal",35.3542723487303,35.3542723487303,51.8099351997555
"9367",1989,"Vistra","Lignite Coal",36.3262111074583,36.3262111074583,51.4566683800391
"9368",1990,"Vistra","Lignite Coal",37.1766575213452,37.1766575213452,49.6689327739987
"9369",1991,"Vistra","Lignite Coal",34.9897953142073,34.9897953142073,49.0168385749494
"9370",1992,"Vistra","Lignite Coal",36.4477034522993,36.4477034522993,43.5945539071788
"9371",1993,"Vistra","Lignite Coal",33.5318871761153,33.5318871761153,46.3770973719307
"9372",1994,"Vistra","Lignite Coal",30.9683986999703,30.9683986999703,44.927542384147
"9373",1995,"Vistra","Lignite Coal",31.5880096586594,31.5880096586594,44.4885049658622
"9374",1996,"Vistra","Lignite Coal",34.2729904796454,34.2729904796454,45.405479198168
"9375",1997,"Vistra","Lignite Coal",34.2365427761931,34.2365427761931,44.4337017485365
"9376",1998,"Vistra","Lignite Coal",34.2851397141295,34.2851397141295,43.4902191773953
"9377",1999,"Vistra","Lignite Coal",34.7832583279776,34.7832583279776,42.6243968073692
"9378",2000,"Vistra","Lignite Coal",31.4908157827866,31.4908157827866,44.0310048412711
"9379",2001,"Vistra","Lignite Coal",27.7172635520252,27.7172635520252,44.7290110647096
"9380",2002,"Vistra","Lignite Coal",28.7572380238641,28.7572380238641,45.1243970886167
"9381",2003,"Vistra","Lignite Coal",29.6271232129257,29.6271232129257,47.9567523077714
"9382",2004,"Vistra","Lignite Coal",29.1581627618394,29.1581627618394,49.7738415305463
"9383",2005,"Vistra","Lignite Coal",29.5226397963624,29.5226397963624,51.7663278499773
"9384",2006,"Vistra","Lignite Coal",28.0647316582704,28.0647316582704,52.9166881318265
"9385",2007,"Vistra","Lignite Coal",26.6068235201785,26.6068235201785,53.8602885804675
"9386",2008,"Vistra","Lignite Coal",28.0647316582704,28.0647316582704,54.950949491859
"9387",2009,"Vistra","Lignite Coal",27.5787622789064,27.5787622789064,54.8741731472668
"9388",2010,"Vistra","Lignite Coal",33.5318871761153,33.5318871761153,57.3865550270167
"9389",2011,"Vistra","Lignite Coal",39.2420273836422,39.2420273836422,60.3545540525715
"9390",2012,"Vistra","Lignite Coal",37.7015044510584,37.7015044510584,62.7710333056562
"9391",2013,"Vistra","Lignite Coal",35.3226843390716,35.3226843390716,62.7119249168067
"9392",2014,"Vistra","Lignite Coal",36.1014502695024,36.1014502695024,61.3579336214435
"9393",2015,"Vistra","Lignite Coal",35.6507136701423,35.6507136701423,61.4678253349996
"9394",2016,"Vistra","Lignite Coal",29.4582488535967,29.4582488535967,58.6915147930647
"9395",2017,"Vistra","Lignite Coal",30.1337462909126,30.1337462909126,59.6851327339521
"9396",2018,"Vistra","Lignite Coal",16.9870596556683,16.9870596556683,59.9361999343938
"9397",2019,"Vistra","Lignite Coal",16.0163349553032,16.0163349553032,56.1238299323954
"9398",2020,"Vistra","Lignite Coal",15.8656844558374,15.8656844558374,51.9831811374213
"9399",2021,"Vistra","Lignite Coal",13.1904231669367,13.1904231669367,55.8659201523342
"9400",2022,"Vistra","Lignite Coal",11.3413097783323,11.3413097783323,59.8062502833781
"9401",1970,"Westmoreland Mining","Lignite Coal",3.03362198927737,3.03362198927737,60.9014777591342
"9402",1970,"Westmoreland Mining","Sub-Bituminous Coal",13.9563210750807,13.9563210750807,9.87185123740134
"9403",1970,"Westmoreland Mining","Bituminous Coal",3.0303289376491,3.0303289376491,226.080014451698
"9404",1971,"Westmoreland Mining","Lignite Coal",2.24649120399101,2.24649120399101,61.6302252535716
"9405",1971,"Westmoreland Mining","Sub-Bituminous Coal",10.3350887636572,10.3350887636572,8.9623492280612
"9406",1971,"Westmoreland Mining","Bituminous Coal",2.24405259731771,2.24405259731771,226.637668551264
"9407",1972,"Westmoreland Mining","Lignite Coal",2.42324445851559,2.42324445851559,64.7999472758131
"9408",1972,"Westmoreland Mining","Sub-Bituminous Coal",11.1482504516306,11.1482504516306,9.49339936931734
"9409",1972,"Westmoreland Mining","Bituminous Coal",2.42061398170295,2.42061398170295,239.868988376688
"9410",1973,"Westmoreland Mining","Lignite Coal",2.35499839841846,2.35499839841846,60.3086236887159
"9411",1973,"Westmoreland Mining","Sub-Bituminous Coal",10.8342812299978,10.8342812299978,33.7250216446566
"9412",1973,"Westmoreland Mining","Bituminous Coal",2.35244200404589,2.35244200404589,219.703216679457
"9413",1974,"Westmoreland Mining","Lignite Coal",2.02667150586694,2.02667150586694,62.1874970506127
"9414",1974,"Westmoreland Mining","Sub-Bituminous Coal",9.32379787006635,9.32379787006635,35.2013086600633
"9415",1974,"Westmoreland Mining","Bituminous Coal",2.02447151595487,2.02447151595487,223.732825322684
"9416",1975,"Westmoreland Mining","Lignite Coal",2.11206998034583,2.11206998034583,63.6652703348736
"9417",1975,"Westmoreland Mining","Sub-Bituminous Coal",9.71667758447841,9.71667758447841,36.5674905836127
"9418",1975,"Westmoreland Mining","Bituminous Coal",2.10977728967907,2.10977728967907,229.478091806131
"9419",1976,"Westmoreland Mining","Lignite Coal",2.09275389786048,2.09275389786048,65.1679701640458
"9420",1976,"Westmoreland Mining","Sub-Bituminous Coal",9.62781303259293,9.62781303259293,37.9387713172277
"9421",1976,"Westmoreland Mining","Bituminous Coal",2.09048217420411,2.09048217420411,232.684220027771
"9422",1977,"Westmoreland Mining","Lignite Coal",2.0734378141602,2.0734378141602,61.1767210171785
"9423",1977,"Westmoreland Mining","Sub-Bituminous Coal",9.53894848253916,9.53894848253916,37.144889748798
"9424",1977,"Westmoreland Mining","Bituminous Coal",2.07118705872914,2.07118705872914,236.563381842813
"9425",1978,"Westmoreland Mining","Lignite Coal",2.05412173167485,2.05412173167485,62.8769460602419
"9426",1978,"Westmoreland Mining","Sub-Bituminous Coal",9.45008393065368,9.45008393065368,37.3806762495206
"9427",1978,"Westmoreland Mining","Bituminous Coal",2.05189194325418,2.05189194325418,245.594375601498
"9428",1979,"Westmoreland Mining","Lignite Coal",2.03480564797458,2.03480564797458,65.5563004552332
"9429",1979,"Westmoreland Mining","Sub-Bituminous Coal",9.3612193787682,9.3612193787682,39.7882553289565
"9430",1979,"Westmoreland Mining","Bituminous Coal",2.03259683024147,2.03259683024147,250.901205323683
"9431",1980,"Westmoreland Mining","Lignite Coal",2.06662037328302,2.06662037328302,46.6482877201609
"9432",1980,"Westmoreland Mining","Sub-Bituminous Coal",9.5075845217572,9.5075845217572,47.1573847791917
"9433",1980,"Westmoreland Mining","Bituminous Coal",2.06437701971134,2.06437701971134,254.451531796804
"9434",1981,"Westmoreland Mining","Lignite Coal",2.09843509859146,2.09843509859146,45.6034077414498
"9435",1981,"Westmoreland Mining","Sub-Bituminous Coal",9.6539496665779,9.6539496665779,50.6747225949586
"9436",1981,"Westmoreland Mining","Bituminous Coal",2.0961572091812,2.0961572091812,233.431622350574
"9437",1982,"Westmoreland Mining","Lignite Coal",2.13024982389991,2.13024982389991,46.998780762936
"9438",1982,"Westmoreland Mining","Sub-Bituminous Coal",9.80031480956689,9.80031480956689,52.7014659770205
"9439",1982,"Westmoreland Mining","Bituminous Coal",2.12793739865106,2.12793739865106,246.491923824523
"9440",1983,"Westmoreland Mining","Lignite Coal",2.16206454799343,2.16206454799343,47.9701083010991
"9441",1983,"Westmoreland Mining","Sub-Bituminous Coal",9.94667995255588,9.94667995255588,54.1404712187402
"9442",1983,"Westmoreland Mining","Bituminous Coal",2.15971758812093,2.15971758812093,250.081302449773
"9443",1984,"Westmoreland Mining","Lignite Coal",2.19387927330187,2.19387927330187,49.9885606394548
"9444",1984,"Westmoreland Mining","Sub-Bituminous Coal",10.0930450955449,10.0930450955449,58.9742356064631
"9445",1984,"Westmoreland Mining","Bituminous Coal",2.19149777759079,2.19149777759079,249.757111732508
"9446",1985,"Westmoreland Mining","Lignite Coal",2.22569399861031,2.22569399861031,50.657869464298
"9447",1985,"Westmoreland Mining","Sub-Bituminous Coal",10.2394102385339,10.2394102385339,62.3622790211478
"9448",1985,"Westmoreland Mining","Bituminous Coal",2.22327796706066,2.22327796706066,273.805590262554
"9449",1986,"Westmoreland Mining","Lignite Coal",2.25750872391876,2.25750872391876,51.5263435792744
"9450",1986,"Westmoreland Mining","Sub-Bituminous Coal",10.3857753833546,10.3857753833546,65.5334755399042
"9451",1986,"Westmoreland Mining","Bituminous Coal",2.25505815653052,2.25505815653052,281.436105189016
"9452",1987,"Westmoreland Mining","Lignite Coal",2.28932344801228,2.28932344801228,51.1478798581648
"9453",1987,"Westmoreland Mining","Sub-Bituminous Coal",10.5321405263436,10.5321405263436,69.4744216238387
"9454",1987,"Westmoreland Mining","Bituminous Coal",2.28683834600038,2.28683834600038,287.926787516344
"9455",1988,"Westmoreland Mining","Lignite Coal",2.43101928215366,2.43101928215366,51.8099351997555
"9456",1988,"Westmoreland Mining","Sub-Bituminous Coal",11.1840188962018,11.1840188962018,74.9833487290878
"9457",1988,"Westmoreland Mining","Bituminous Coal",2.42838036630766,2.42838036630766,277.720202638085
"9458",1989,"Westmoreland Mining","Lignite Coal",2.73793780694346,2.73793780694346,51.4566683800391
"9459",1989,"Westmoreland Mining","Sub-Bituminous Coal",12.5960120427013,12.5960120427013,77.9817112121721
"9460",1989,"Westmoreland Mining","Bituminous Coal",2.73496572383602,2.73496572383602,279.880894255544
"9461",1990,"Westmoreland Mining","Lignite Coal",2.83552078634908,2.83552078634908,49.6689327739987
"9462",1990,"Westmoreland Mining","Sub-Bituminous Coal",13.0449471461779,13.0449471461779,78.1419247938979
"9463",1990,"Westmoreland Mining","Bituminous Coal",2.83244277739215,2.83244277739215,276.483556547407
"9464",1991,"Westmoreland Mining","Lignite Coal",2.70585573044066,2.70585573044066,49.0168385749494
"9465",1991,"Westmoreland Mining","Sub-Bituminous Coal",12.4484169415435,12.4484169415435,83.7388815428173
"9466",1991,"Westmoreland Mining","Bituminous Coal",2.70291847372284,2.70291847372284,268.716337471269
"9467",1992,"Westmoreland Mining","Lignite Coal",3.15473743935128,3.15473743935128,43.5945539071788
"9468",1992,"Westmoreland Mining","Sub-Bituminous Coal",14.5135184179018,14.5135184179018,63.1163441610083
"9469",1992,"Westmoreland Mining","Bituminous Coal",3.15131291466405,3.15131291466405,228.805129969144
"9470",1993,"Westmoreland Mining","Lignite Coal",3.1012673134665,3.1012673134665,46.3770973719307
"9471",1993,"Westmoreland Mining","Sub-Bituminous Coal",14.2675265789753,14.2675265789753,62.853132802628
"9472",1993,"Westmoreland Mining","Bituminous Coal",3.09790083032133,3.09790083032133,221.753796592462
"9473",1994,"Westmoreland Mining","Lignite Coal",3.20820756523606,3.20820756523606,44.927542384147
"9474",1994,"Westmoreland Mining","Sub-Bituminous Coal",14.7595102549967,14.7595102549967,63.4196659472842
"9475",1994,"Westmoreland Mining","Bituminous Coal",3.20472499654452,3.20472499654452,228.014387299367
"9476",1995,"Westmoreland Mining","Lignite Coal",1.76451416148729,1.76451416148729,44.4885049658622
"9477",1995,"Westmoreland Mining","Sub-Bituminous Coal",8.1177306406145,8.1177306406145,67.4260746068962
"9478",1995,"Westmoreland Mining","Bituminous Coal",1.76259874883816,1.76259874883816,232.03725315507
"9479",1996,"Westmoreland Mining","Lignite Coal",1.25654796254457,1.25654796254457,45.405479198168
"9480",1996,"Westmoreland Mining","Sub-Bituminous Coal",5.78080818363442,5.78080818363442,72.3079451680938
"9481",1996,"Westmoreland Mining","Bituminous Coal",1.25518395743135,1.25518395743135,225.311483816335
"9482",1997,"Westmoreland Mining","Lignite Coal",1.89818947559178,1.89818947559178,44.4337017485365
"9483",1997,"Westmoreland Mining","Sub-Bituminous Coal",8.73271023426741,8.73271023426741,79.708451766914
"9484",1997,"Westmoreland Mining","Bituminous Coal",1.8961289572327,1.8961289572327,221.121358362834
"9485",1998,"Westmoreland Mining","Lignite Coal",1.73777909793744,1.73777909793744,43.4902191773953
"9486",1998,"Westmoreland Mining","Sub-Bituminous Coal",7.99473472115123,7.99473472115123,84.1145629849454
